表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),合成樹脂シーラー合成樹脂エマルションパテ,JISK5669(一般形),kg,0.21,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P120～220,枚,0.13,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),塗	装	工,,人,0.039,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),そ	の	他,,式,1,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),反応形合成樹脂シーラーおよび弱溶剤系反応形,JASS18M-201,kg,0.1,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),合成樹脂シーラー合成樹脂エマルションパテ,JISK5669(一般形),kg,0.06,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P120～220,枚,0.07,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),塗	装	工,,人,0.018,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),そ	の	他,,式,1,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),反応形合成樹脂シーラーおよび弱溶剤系反応形,JASS18M-201,kg,―,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),合成樹脂シーラー合成樹脂エマルションパテ,JISK5669(一般形),kg,―,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P120～220,枚,―,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P240～320,枚,0.07,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),塗	装	工,,人,0.004,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),そ	の	他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種一般,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種一般,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種一般,研磨紙,P220～240,枚,0.25,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種一般,塗装工,,人,0.058,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種一般,その他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種見上げ,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種見上げ,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種見上げ,研磨紙,P220～240,枚,―,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種見上げ,塗装工,,人,0.06,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種見上げ,その他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種一般,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種一般,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種一般,研磨紙,P220～240,枚,―,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種一般,塗装工,,人,0.04,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種一般,その他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種見上げ,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種見上げ,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種見上げ,研磨紙,P220～240,枚,―,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種見上げ,塗装工,,人,0.046,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種見上げ,その他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種一般,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種一般,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種一般,研磨紙,P220～240,枚,―,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種一般,塗装工,,人,0.04,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種一般,その他,,式,1,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種見上げ,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種見上げ,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種見上げ,研磨紙,P220～240,枚,―,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種見上げ,塗装工,,人,0.046,,,
表RA-17-35【市】【専】,【改修標仕仕様】つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｃ種見上げ,その他,,式,1,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,塗装工,,人,0.029,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,塗装工,,人,0.029,,,
表RA-17-38【市】,【改修標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ラッカー系下地塗料,JISK5535,kg,0.28,ラッカーサーフェーサー,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ニトロセルロースラッカー,JISK5531,kg,0.24,ラッカーエナメル,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,研磨紙,P320～400,枚,0.5,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,塗装工,,人,0.138,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ラッカー系下地塗料,JISK5535,kg,0.28,ラッカーサーフェーサー,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ニトロセルロースラッカー,JISK5531,kg,0.16,ラッカーエナメル,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,研磨紙,P320～400,枚,0.5,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,塗装工,,人,0.117,,,
表RA-17-41【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-42【専】,【改修標仕仕様】オイルステイン塗り（ＯＳ）（1ｍ3当たり）,オイルステイン,,kg,0.06,,,
表RA-17-42【専】,【改修標仕仕様】オイルステイン塗り（ＯＳ）（1ｍ3当たり）,塗装工,,人,0.052,,,
表RA-17-42【専】,【改修標仕仕様】オイルステイン塗り（ＯＳ）（1ｍ3当たり）,その他,,式,1,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,セラックニス類,JASS18M-308,kg,0.001,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.006,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,ラッカー系シーラー,JISK5533,kg,0.01,ウッドシーラー,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,ラッカー系下地塗料,JISK5535,kg,0.028,ラッカーサーフェーサー,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,ニトロセルロースラッカー,JISK5331,kg,0.024,ラッカーエナメル,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,研磨紙,P120～220,枚,0.013,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,研磨紙,P220～240,枚,0.013,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,研磨紙,P320～400,枚,0.05,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,塗装工,,人,0.049,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ａ種,その他,,式,1,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,セラックニス類,JASS18M-308,kg,－,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.006,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,ラッカー系シーラー,JISK5533,kg,0.01,ウッドシーラー,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,ラッカー系下地塗料,JISK5535,kg,0.028,ラッカーサーフェーサー,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,ニトロセルロースラッカー,JISK5331,kg,0.016,ラッカーエナメル,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,研磨紙,P120～220,枚,0.013,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,研磨紙,P220～240,枚,0.013,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,研磨紙,P320～400,枚,0.05,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,塗装工,,人,0.042,,,
表RA-17-46【市】,【改修標仕仕様】ラッカーエナメル塗り(ＬＥ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種,その他,,式,1,,,
表RA-17-47【市】,【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下)(1ｍ当たり),オイルステイン,,kg,0.006,,,
表RA-17-47【市】,【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下)(1ｍ当たり),塗装工,,人,0.017,,,
表RA-17-47【市】,【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下)(1ｍ当たり),その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,名称,摘要,単位,突付け,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,くぎ,ボードくぎ,kg,0.025,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,小ねじ,,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,内装工,,人,0.06,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁,その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,名称,摘要,単位,目透かし,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,くぎ,ボードくぎ,kg,0.025,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,小ねじ,,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,内装工,,人,0.07,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.1,その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,名称,摘要,単位,下地張り,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,くぎ,ボードくぎ,kg,0.025,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,小ねじ,,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,内装工,,人,0.055,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)壁.2,その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,名称,摘要,単位,突付け,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,くぎ,ボードくぎ,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,小ねじ,,kg,0.03,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,内装工,,人,0.06,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井,その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,名称,摘要,単位,目透かし,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,くぎ,ボードくぎ,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,小ねじ,,kg,0.03,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,内装工,,人,0.07,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.1,その他,,式,1,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,名称,摘要,単位,下地張り,備考,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,けい酸カルシウム板,,㎡,1.05,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,くぎ,ボードくぎ,kg,─,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,小ねじ,,kg,0.03,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,内装工,,人,0.055,,,
表RA-18-5【市】,けい酸カルシウム板張り(1㎡当たり)天井.2,その他,,式,1,,,
表RA-22-2【専】,基礎部躯体とりこわし(建築面積1㎡当たり),ﾍﾞｰｽﾏｼﾝ運転,ﾊﾞｯｸﾎｳ0.8ｍ3,日,0.0375,,,
表RA-22-2【専】,基礎部躯体とりこわし(建築面積1㎡当たり),ｺﾝｸﾘｰﾄ圧砕機,圧砕力549～981kN,日,0.0375,,,
表RA-22-2【専】,基礎部躯体とりこわし(建築面積1㎡当たり),普通作業員,,人,0.0375,,,
表RA-22-2【専】,基礎部躯体とりこわし(建築面積1㎡当たり),その他,,式,1,,,
表RA-22-3【専】,仕上げ等とりこわし(延べ面積1㎡当たり),特殊作業員,,人,0.140,,,
表RA-22-3【専】,仕上げ等とりこわし(延べ面積1㎡当たり),その他,,式,1,,,
表RA-22-4【専】,コンクリート類集積積込み	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.028,,,
表RA-22-8【専】,トラック運転(1日当たり)11t積,運転手(一般),,人,1.0,,,
表RA-22-8【専】,トラック運転(1日当たり)11t積,燃料,軽油,Ｌ,46.7,,,
表RA-22-8【専】,トラック運転(1日当たり)11t積,機械損料,,供用日,1.13,,,
表RA-22-8【専】,トラック運転(1日当たり)11t積,その他,,式,1,,,
表RA-22-9【専】,とりこわし材運搬	(1ｍ3当たり往復)数量,ダンプトラック運転,10t積級,日,Ｄ／100,運搬日数(Ｄ)は次式による。,,
表RA-22-10【専】,とりこわし材運搬(小規模、人力積込)	(1ｍ3当たり往復)数量,ダンプトラック運転,4t積級又は2t積級,日,Ｄ/10,運搬日数(Ｄ)は次式による,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),合成樹脂エマルションシーラー,JISK5663,kg,0.1,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.23,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),研磨紙,P120～220,枚,0.13,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),研磨紙,P240～320,枚,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),塗装工,,人,0.041,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＡ種(塗替え面),その他,,式,1,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),合成樹脂エマルションシーラー,JISK5663,kg,0.03,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.08,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),研磨紙,P120～220,枚,0.07,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),研磨紙,P240～320,枚,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),塗装工,,人,0.012,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＢ種(塗替え面),その他,,式,1,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),合成樹脂エマルションシーラー,JISK5663,kg,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),研磨紙,P120～220,枚,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),研磨紙,P240～320,枚,0.07,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),塗装工,,人,0.004,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)ＲＣ種(塗替え面),その他,,式,1,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)付着物除去,合成樹脂エマルションシーラー,JISK5663,kg,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)付着物除去,合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表 RA -17- 25 【市】,【改修標仕仕様】モルタル面及びせっこうプラスター面の下地調整 (1m2当たり)付着物除去,研磨紙,P120～220,枚,―,,,
